episode,return,steps,died,collected,epsilon
486,4.0,165,0,4,0.76915
487,4.0,242,0,4,0.768675
488,4.0,288,0,4,0.7682
489,4.0,138,0,4,0.767725
490,4.0,142,0,4,0.76725
491,4.0,167,0,4,0.766775
492,4.0,199,0,4,0.7663
493,4.0,118,0,4,0.765825
494,4.0,106,0,4,0.76535
495,4.0,180,0,4,0.764875
496,4.0,224,0,4,0.7644
497,4.0,206,0,4,0.763925
498,4.0,147,0,4,0.76345
499,4.0,100,0,4,0.762975
500,4.0,242,0,4,0.7625
501,4.0,172,0,4,0.762025
502,4.0,123,0,4,0.76155
503,2.0,300,0,3,0.761075
504,4.0,256,0,4,0.7605999999999999
505,4.0,100,0,4,0.760125
506,4.0,155,0,4,0.75965
507,4.0,203,0,4,0.759175
508,4.0,191,0,4,0.7587
509,4.0,142,0,4,0.758225
510,4.0,132,0,4,0.75775
511,4.0,123,0,4,0.757275
512,4.0,117,0,4,0.7568
513,4.0,198,0,4,0.756325
514,4.0,226,0,4,0.75585
515,4.0,215,0,4,0.755375
516,4.0,99,0,4,0.7549
517,4.0,217,0,4,0.754425
518,4.0,110,0,4,0.75395
519,4.0,241,0,4,0.753475
520,4.0,129,0,4,0.753
521,4.0,185,0,4,0.752525
522,4.0,133,0,4,0.75205
523,4.0,281,0,4,0.751575
524,4.0,130,0,4,0.7511
525,4.0,129,0,4,0.750625
526,4.0,149,0,4,0.75015
527,4.0,194,0,4,0.749675
528,4.0,134,0,4,0.7492
529,4.0,171,0,4,0.748725
530,4.0,159,0,4,0.7482500000000001
531,4.0,184,0,4,0.7477750000000001
532,4.0,267,0,4,0.7473000000000001
533,4.0,148,0,4,0.7468250000000001
534,4.0,212,0,4,0.7463500000000001
535,4.0,119,0,4,0.7458750000000001
536,4.0,129,0,4,0.7454000000000001
537,4.0,129,0,4,0.7449250000000001
538,4.0,212,0,4,0.7444500000000001
539,4.0,149,0,4,0.743975
540,4.0,143,0,4,0.7435
541,4.0,182,0,4,0.743025
542,4.0,149,0,4,0.74255
543,4.0,213,0,4,0.742075
544,4.0,152,0,4,0.7416
545,4.0,101,0,4,0.741125
546,4.0,108,0,4,0.74065
547,4.0,145,0,4,0.740175
548,4.0,163,0,4,0.7397
549,4.0,282,0,4,0.739225
550,4.0,194,0,4,0.73875
551,4.0,176,0,4,0.738275
552,4.0,202,0,4,0.7378
553,4.0,210,0,4,0.737325
554,4.0,102,0,4,0.73685
555,4.0,142,0,4,0.736375
556,4.0,141,0,4,0.7359
557,4.0,222,0,4,0.735425
558,4.0,89,0,4,0.73495
559,4.0,154,0,4,0.734475
560,4.0,182,0,4,0.734
561,4.0,192,0,4,0.733525
562,4.0,153,0,4,0.73305
563,4.0,185,0,4,0.732575
564,4.0,134,0,4,0.7321
565,4.0,163,0,4,0.731625
566,4.0,85,0,4,0.73115
567,4.0,183,0,4,0.730675
568,4.0,158,0,4,0.7302
569,4.0,163,0,4,0.729725
570,4.0,127,0,4,0.72925
571,4.0,136,0,4,0.7287750000000001
572,4.0,157,0,4,0.7283000000000001
573,4.0,175,0,4,0.727825
574,4.0,125,0,4,0.72735
575,4.0,142,0,4,0.726875
576,4.0,129,0,4,0.7264
577,4.0,120,0,4,0.725925
578,4.0,209,0,4,0.72545
579,4.0,268,0,4,0.724975
580,4.0,139,0,4,0.7245
581,4.0,99,0,4,0.724025
582,4.0,242,0,4,0.72355
583,4.0,274,0,4,0.723075
584,4.0,120,0,4,0.7226
585,4.0,206,0,4,0.722125
586,4.0,167,0,4,0.72165
587,4.0,142,0,4,0.721175
588,4.0,112,0,4,0.7207
589,4.0,116,0,4,0.720225
590,4.0,100,0,4,0.71975
591,4.0,92,0,4,0.7192750000000001
592,4.0,117,0,4,0.7188000000000001
593,4.0,111,0,4,0.7183250000000001
594,4.0,141,0,4,0.7178500000000001
595,4.0,82,0,4,0.7173750000000001
596,4.0,207,0,4,0.7169000000000001
597,4.0,145,0,4,0.7164250000000001
598,4.0,218,0,4,0.7159500000000001
599,4.0,213,0,4,0.7154750000000001
600,4.0,111,0,4,0.7150000000000001
601,4.0,133,0,4,0.7145250000000001
602,4.0,208,0,4,0.7140500000000001
603,4.0,135,0,4,0.7135750000000001
604,4.0,146,0,4,0.7131000000000001
605,4.0,137,0,4,0.7126250000000001
606,4.0,160,0,4,0.7121500000000001
607,4.0,111,0,4,0.7116750000000001
608,3.0,300,0,3,0.7112
609,4.0,64,0,4,0.710725
610,4.0,135,0,4,0.71025
611,4.0,146,0,4,0.709775
612,4.0,201,0,4,0.7093
613,4.0,112,0,4,0.708825
614,4.0,98,0,4,0.70835
615,4.0,163,0,4,0.707875
616,4.0,88,0,4,0.7074
617,4.0,141,0,4,0.706925
618,4.0,109,0,4,0.70645
619,4.0,171,0,4,0.705975
620,4.0,173,0,4,0.7055
621,4.0,178,0,4,0.705025
622,4.0,83,0,4,0.70455
623,4.0,83,0,4,0.704075
624,4.0,222,0,4,0.7036
625,4.0,122,0,4,0.703125
626,4.0,143,0,4,0.70265
627,4.0,138,0,4,0.702175
628,4.0,149,0,4,0.7017
629,4.0,133,0,4,0.701225
630,4.0,140,0,4,0.70075
631,4.0,134,0,4,0.700275
632,4.0,248,0,4,0.6998
633,4.0,149,0,4,0.699325
634,4.0,133,0,4,0.69885
635,4.0,148,0,4,0.698375
636,4.0,119,0,4,0.6979
637,4.0,164,0,4,0.697425
638,4.0,117,0,4,0.69695
639,4.0,129,0,4,0.696475
640,4.0,154,0,4,0.696
641,4.0,114,0,4,0.695525
642,4.0,176,0,4,0.69505
643,4.0,100,0,4,0.6945749999999999
644,4.0,143,0,4,0.6940999999999999
645,4.0,129,0,4,0.6936249999999999
646,4.0,126,0,4,0.6931499999999999
647,4.0,121,0,4,0.6926749999999999
648,4.0,111,0,4,0.6921999999999999
649,4.0,120,0,4,0.6917249999999999
650,4.0,121,0,4,0.69125
651,4.0,103,0,4,0.690775
652,4.0,85,0,4,0.6903
653,4.0,141,0,4,0.689825
654,4.0,124,0,4,0.68935
655,4.0,112,0,4,0.688875
656,4.0,96,0,4,0.6884
657,4.0,89,0,4,0.687925
658,4.0,139,0,4,0.68745
659,4.0,126,0,4,0.686975
660,4.0,112,0,4,0.6865
661,4.0,214,0,4,0.686025
662,4.0,84,0,4,0.68555
663,4.0,108,0,4,0.685075
664,4.0,81,0,4,0.6846
665,4.0,145,0,4,0.684125
666,4.0,95,0,4,0.68365
667,4.0,120,0,4,0.683175
668,4.0,130,0,4,0.6827
669,4.0,110,0,4,0.682225
670,4.0,117,0,4,0.6817500000000001
671,4.0,96,0,4,0.6812750000000001
672,4.0,150,0,4,0.6808000000000001
673,4.0,87,0,4,0.6803250000000001
674,4.0,76,0,4,0.6798500000000001
675,4.0,157,0,4,0.6793750000000001
676,4.0,105,0,4,0.6789000000000001
677,4.0,93,0,4,0.6784250000000001
678,4.0,111,0,4,0.67795
679,4.0,87,0,4,0.677475
680,4.0,115,0,4,0.677
681,4.0,163,0,4,0.676525
682,4.0,103,0,4,0.67605
683,4.0,95,0,4,0.675575
684,4.0,114,0,4,0.6751
685,4.0,108,0,4,0.674625
686,4.0,119,0,4,0.67415
687,4.0,128,0,4,0.673675
688,4.0,124,0,4,0.6732
689,4.0,112,0,4,0.672725
690,4.0,151,0,4,0.67225
691,4.0,117,0,4,0.671775
692,4.0,73,0,4,0.6713
693,4.0,93,0,4,0.670825
694,4.0,133,0,4,0.67035
695,4.0,122,0,4,0.669875
696,4.0,128,0,4,0.6694
697,4.0,100,0,4,0.668925
698,4.0,97,0,4,0.66845
699,4.0,187,0,4,0.667975
700,4.0,106,0,4,0.6675
701,4.0,87,0,4,0.667025
702,4.0,68,0,4,0.66655
703,4.0,105,0,4,0.666075
704,4.0,110,0,4,0.6656
705,4.0,133,0,4,0.665125
706,4.0,119,0,4,0.66465
707,4.0,91,0,4,0.664175
708,4.0,128,0,4,0.6637
709,4.0,130,0,4,0.663225
710,4.0,100,0,4,0.66275
711,4.0,114,0,4,0.6622750000000001
712,4.0,106,0,4,0.6618
713,4.0,117,0,4,0.661325
714,4.0,90,0,4,0.66085
715,4.0,77,0,4,0.660375
716,4.0,93,0,4,0.6599
717,4.0,135,0,4,0.659425
718,4.0,99,0,4,0.65895
719,4.0,121,0,4,0.658475
720,4.0,151,0,4,0.658
721,4.0,93,0,4,0.657525
722,4.0,104,0,4,0.65705
723,4.0,215,0,4,0.656575
724,4.0,91,0,4,0.6561
725,4.0,107,0,4,0.655625
726,4.0,98,0,4,0.65515
727,4.0,133,0,4,0.654675
728,4.0,106,0,4,0.6542
729,4.0,101,0,4,0.653725
730,4.0,94,0,4,0.65325
731,4.0,123,0,4,0.6527750000000001
732,4.0,75,0,4,0.6523000000000001
733,4.0,79,0,4,0.6518250000000001
734,4.0,113,0,4,0.6513500000000001
735,4.0,93,0,4,0.6508750000000001
736,4.0,82,0,4,0.6504000000000001
737,4.0,90,0,4,0.6499250000000001
738,4.0,99,0,4,0.6494500000000001
739,4.0,71,0,4,0.6489750000000001
740,4.0,114,0,4,0.6485000000000001
741,4.0,73,0,4,0.6480250000000001
742,4.0,125,0,4,0.6475500000000001
743,4.0,130,0,4,0.6470750000000001
744,4.0,128,0,4,0.6466000000000001
745,4.0,156,0,4,0.6461250000000001
746,4.0,137,0,4,0.6456500000000001
747,4.0,128,0,4,0.645175
748,4.0,78,0,4,0.6447
749,4.0,118,0,4,0.644225
750,4.0,77,0,4,0.64375
751,4.0,102,0,4,0.643275
752,4.0,189,0,4,0.6428
753,4.0,123,0,4,0.642325
754,4.0,73,0,4,0.64185
755,4.0,122,0,4,0.641375
756,4.0,102,0,4,0.6409
757,4.0,160,0,4,0.640425
758,4.0,88,0,4,0.63995
759,4.0,65,0,4,0.639475
760,4.0,121,0,4,0.639
761,4.0,82,0,4,0.638525
762,4.0,121,0,4,0.63805
763,4.0,124,0,4,0.637575
764,4.0,97,0,4,0.6371
765,4.0,116,0,4,0.636625
766,4.0,99,0,4,0.63615
767,4.0,64,0,4,0.635675
768,4.0,58,0,4,0.6352
769,4.0,110,0,4,0.634725
770,4.0,163,0,4,0.63425
771,4.0,101,0,4,0.633775
772,4.0,68,0,4,0.6333
773,4.0,90,0,4,0.632825
774,4.0,111,0,4,0.63235
775,4.0,97,0,4,0.631875
776,4.0,90,0,4,0.6314
777,4.0,84,0,4,0.630925
778,4.0,70,0,4,0.63045
779,4.0,117,0,4,0.629975
780,4.0,69,0,4,0.6295
781,4.0,83,0,4,0.629025
782,4.0,123,0,4,0.6285499999999999
783,4.0,103,0,4,0.6280749999999999
784,4.0,101,0,4,0.6275999999999999
785,4.0,120,0,4,0.6271249999999999
786,4.0,109,0,4,0.6266499999999999
787,4.0,115,0,4,0.6261749999999999
788,4.0,85,0,4,0.6256999999999999
789,4.0,72,0,4,0.6252249999999999
790,4.0,113,0,4,0.62475
791,4.0,75,0,4,0.624275
792,4.0,103,0,4,0.6238
793,4.0,88,0,4,0.623325
794,4.0,80,0,4,0.62285
795,4.0,77,0,4,0.622375
796,4.0,123,0,4,0.6219
797,4.0,98,0,4,0.621425
798,4.0,122,0,4,0.62095
